15331,00768,07074,57888,64354,64652,00119,65423,65421,00013,
02592,61405,06955,57888,64612,64639,65507,65422,65426,00014,
04239,63456,03828,57856,64853,63845,00318,65429,65415,00013,
09783,64248,64678,57856,64658,64631,00557,65422,65420,00012,
01273,00189,00617,57856,64721,64339,00630,65417,65417,00017,
05654,63788,02260,57888,65084,63680,00617,65429,65413,00009,
01981,63959,64983,57856,64921,64437,00500,65432,65414,00004,
01827,64233,05250,57856,64924,64183,00727,65434,65410,00006,
09282,63708,64758,57856,64768,64401,01027,65429,65407,00007,
07055,00268,02030,57856,64614,65194,01308,65435,65405,00005,
05876,01663,04003,57856,64507,00059,01277,65438,65408,65534,
04995,64362,03077,57856,64581,65372,01278,65443,65403,00003,
00557,63873,02024,57888,64750,64822,01143,65444,65402,00000,
06451,01068,02354,57824,64675,64303,00919,65440,65398,00008,
03156,62681,02195,57856,65221,64286,01352,65446,65402,00000,
02317,64877,01505,57856,64874,64038,01375,65449,65399,65535,
04293,65259,00993,57856,64823,64149,01696,65448,65394,65534,
03536,00723,02416,57888,65032,64439,01670,65455,65393,00001,
03869,00178,03478,57824,65003,63963,01796,65457,65389,65533,
05146,64940,02488,57856,64962,64136,02082,65454,65388,65530,
05178,65199,02801,57856,64904,64593,02199,65463,65389,65529,
04194,65267,03968,57856,64749,64728,02401,65460,65384,65530,
04757,65467,03811,57856,64688,64976,02641,65473,65383,65523,
04152,65482,03016,57824,64514,65172,02666,65473,65375,65525,
02950,65411,03519,57856,64508,00020,02748,65477,65381,65525,
01879,00169,03049,57856,64461,00165,02826,65482,65378,65524,
01617,65208,02233,57856,64557,00019,02995,65486,65378,65522,
01357,64913,01579,57856,64620,00091,03035,65493,65371,65523,
01209,64880,01388,57856,64534,00286,03549,65509,65375,65525,
00580,64490,01153,57856,64569,00260,03829,65504,65372,65530,
00695,64918,01233,57856,64598,00255,03925,65514,65376,65528,
01370,64708,00805,57856,64609,00365,04128,65520,65374,65534,
00386,64183,00663,57824,64535,00390,04439,65532,65374,65526,
65439,65225,00765,57856,64427,00093,04371,00003,65377,65529,
01393,01243,00620,57856,64450,65442,04517,00009,65375,65527,
02934,65324,00015,57824,64584,00083,04561,00019,65373,65529,
01103,63065,00589,57856,64676,00341,04759,00025,65379,65527,
02118,62812,65508,57856,64677,65369,04765,00030,65384,65530,
02201,63261,65013,57856,64610,00131,04768,00033,65383,65531,
02114,00058,65410,57888,64598,65462,04502,00044,65388,65526,
01871,64226,65528,57856,64920,00091,04232,00057,65393,65527,
03818,63054,65488,57856,64990,00039,04051,00063,65395,65523,
00862,64615,65157,57856,65129,65372,04009,00069,65399,65525,
02592,63895,64569,57856,64998,00197,04330,00071,65405,65525,
62891,62684,00903,57856,65106,00019,04284,00078,65410,65528,
00307,01704,00235,57856,65079,64800,03719,00086,65418,65520,
03249,64828,63904,57856,65244,64406,03651,00085,65427,65531,
03642,62303,64062,57856,65289,65511,03196,00093,65421,65521,
01538,64167,01169,57888,65152,65275,03073,00095,65425,65523,
03143,00320,65232,57856,65163,65195,03285,00104,65430,65522,
04507,00414,64328,57856,65172,65520,03411,00108,65436,65520,
02240,01510,01299,57856,65244,00107,03019,00110,65444,65520,
02335,65364,00264,57856,65483,65186,03082,00111,65447,65517,
01691,65177,64598,57856,00102,64703,02711,00117,65451,65515,
01880,64757,64130,57856,00310,00063,02623,00121,65457,65515,
00014,63808,00264,57824,00353,65294,02718,00115,65463,65521,
64970,64236,00782,57856,00342,64437,02698,00119,65467,65521,
04250,63517,63987,57888,00500,64023,02409,00125,65469,65517,
05408,64666,01165,57856,00680,64340,01752,00121,65469,65519,
05885,00117,01506,57888,00851,64603,01526,00127,65477,65517,
05171,01068,01614,57856,00848,64611,01548,00128,65476,65522,
04504,00320,65071,57888,00865,64693,01755,00131,65475,65519,
03075,65363,00917,57856,00728,64678,01840,00124,65478,65520,
02561,63949,00050,57856,00704,64499,01908,00126,65480,65526,
05024,64728,64509,57856,00693,64499,01458,00131,65483,65515,
06601,03052,63599,57856,00506,64509,01328,00125,65483,65519,
06299,04121,00770,57856,00432,64145,01380,00134,65486,65520,
04272,01515,00949,57856,00531,64167,01535,00134,65488,65520,
05835,65338,64851,57856,00559,64668,01559,00131,65491,65519,
05207,00548,00015,57888,00422,64535,01357,00130,65488,65524,
05060,64860,01729,57856,00413,64656,01071,00134,65490,65522,
04179,65216,00510,57856,00446,64446,01386,00123,65499,65523,
02248,63800,01370,57888,00295,64917,01673,00132,65496,65520,
04422,64085,00558,57856,00226,63969,01327,00132,65496,65522,
06045,02012,65001,57856,00057,63955,01375,00133,65499,65521,
06570,01218,62928,57856,00407,63898,01703,00130,65502,65520,
07101,01260,65276,57856,00546,64405,01295,00136,65500,65518,
02287,64346,02645,57856,01027,64355,00648,00136,65502,65518,
03415,01251,01915,57856,00702,63949,00485,00134,65506,65526,
09039,65172,00076,57856,00953,63641,00522,00129,65507,65523,
08325,63476,02438,57888,01107,64203,00548,00126,65508,65524,
00678,03791,02273,57856,00770,64614,00680,00132,65504,65524,
02936,02222,02051,57824,00832,63714,00665,00137,65503,65529,
06251,01556,00609,57888,01153,63770,00630,00130,65508,65530,
03716,04781,64312,57856,01041,64447,00713,00127,65501,65533,
01857,01856,00852,57856,01093,64215,00469,00138,65504,65530,
09013,00176,00052,57824,01118,62964,00335,00131,65501,65535,
09149,04471,64700,57856,00988,63355,00085,00132,65502,65534,
08888,01861,05983,57856,01095,63711,65367,00130,65502,00000,
06271,02410,63774,57856,00905,63654,65146,00129,65495,65533,
08570,02841,00838,57856,00458,64050,00179,00131,65497,00005,
07261,02126,00464,57856,00404,63548,64955,00128,65494,00006,
05761,03298,00127,57856,00895,63785,64492,00123,65503,00003,
12547,01146,64584,57856,00302,63322,64452,00125,65489,00001,
01386,01868,64913,57824,00108,64338,65416,00129,65489,00007,
04216,63683,01352,57856,00380,64016,65317,00125,65491,00001,
07975,60932,64287,57856,00532,63342,65147,00119,65485,00003,
03162,64027,64353,57856,00867,63984,65060,00123,65483,00005,
03605,02365,01155,57856,01001,64551,64689,00123,65483,00003,
07397,62811,06805,57856,01133,63216,64279,00118,65478,00006,
12003,02446,01199,57888,01263,63105,63841,00122,65478,00004,
06542,04934,00015,57856,01383,64080,64005,00122,65470,00008,
07109,02119,03137,57856,01198,63989,63868,00114,65464,00006,
04859,01211,03066,57856,01235,63839,63377,00113,65461,65535,
08122,65263,02060,57856,01303,63599,63170,00109,65463,00005,
06246,00260,01657,57856,01343,64196,62710,00106,65456,00002,
05177,00330,01109,57888,01208,64210,62692,00107,65453,00005,
03781,00976,03619,57856,01219,64626,62462,00096,65440,00008,
00930,00481,02666,57856,01038,64568,62332,00092,65436,00002,
00356,00300,02414,57856,00963,64782,62289,00093,65437,00003,
00520,01440,03911,57856,00953,64614,61986,00080,65430,00006,
00796,00068,04512,57888,00680,64703,61802,00079,65419,00005,
01551,00666,04145,57856,00631,64635,61741,00074,65422,00006,
01883,01412,05392,57856,00611,64746,61574,00064,65416,00008,
01126,01045,04221,57856,00528,64789,61579,00067,65409,00007,
03933,65485,03727,57888,00352,64943,61631,00057,65409,00003,
01704,00723,03369,57856,00119,00000,61587,00053,65405,00005,
01628,00380,02794,57856,65482,00128,61746,00051,65403,00003,
01391,64931,01749,57856,65263,00340,61878,00045,65395,00005,
02299,63429,00653,57824,64967,00523,61898,00036,65394,00006,
01619,64868,00604,57856,64869,00909,61596,00034,65392,00002,
63645,02300,01535,57856,64524,00923,61502,00030,65398,00000,
03770,65075,64973,57856,64093,00239,61726,00020,65396,00004,
02358,64755,00036,57856,64380,00817,61484,00021,65389,00007,
65100,64342,00641,57888,64232,00727,61499,00014,65386,00004,
00744,65252,00266,57856,64126,00413,61561,00008,65390,00002,
00586,65350,00715,57856,64097,00239,61706,00008,65392,00008,
00875,65222,00237,57856,64079,00050,61850,00005,65387,00009,
01546,65324,65314,57856,64090,00031,61958,65530,65388,00006,
03282,65119,65379,57856,64173,00264,62024,65523,65389,00007,
03850,64465,00619,57888,64419,00722,62285,65523,65387,00013,
01511,65037,01417,57856,64377,00604,62358,65519,65387,00009,
00983,64905,00993,57824,64427,00300,62382,65515,65387,00007,
00774,64565,00346,57856,64505,00394,62207,65510,65386,00014,
64787,65140,00168,57824,64638,00246,62132,65509,65391,00015,
01853,00331,00235,57856,64666,00343,62333,65503,65391,00013,
02471,00232,00751,57856,64733,00483,62466,65500,65390,00018,
65112,65286,02036,57856,64943,00031,62693,65500,65388,00014,
00577,00856,64831,57856,65033,64875,62764,65485,65391,00021,
64078,00867,65442,57856,65061,64915,63173,65488,65392,00018,
00397,00218,64696,57824,65120,64302,63089,65485,65391,00009,
00996,60911,64091,57824,00020,64937,63463,65485,65397,00013,
65186,00961,63362,57856,65197,64281,63182,65482,65396,00012,
10476,10668,65106,57856,65129,65325,63223,65478,65394,00014,
17387,04747,02109,57888,65282,00274,00104,65477,65399,00009,
65124,64364,04408,57856,65220,00586,64985,65473,65395,00011,
08287,58548,65100,57824,65309,65340,64040,65472,65396,00012,
02164,64282,00993,57856,65226,00368,63268,65468,65398,00018,
64625,01518,00006,57856,65223,00331,63356,65473,65395,00011,
64102,02102,65469,57856,65334,65464,63740,65467,65397,00013,
00026,65416,64356,57856,65293,65242,64038,65468,65400,00014,
02407,00556,64352,57856,65296,65127,64074,65467,65399,00017,
02069,64352,64920,57856,65242,65209,64388,65463,65393,00011,
05401,64405,01155,57888,65338,65428,64331,65458,65402,00012,
05446,63599,65363,57856,65261,65158,64065,65461,65403,00017,
03014,63828,01832,57856,65485,65359,63529,65450,65400,00022,
00487,63824,02348,57856,00058,65223,63487,65455,65407,00019,
02059,61519,00059,57856,00187,64382,63773,65457,65405,00013,
03956,64043,64868,57856,65423,64870,63496,65446,65404,00014,
02098,63431,00195,57856,65410,65452,63473,65449,65407,00011,
07381,03206,02088,57856,65429,00581,63346,65445,65411,00013,
01267,65109,00368,57888,65532,64918,63513,65445,65413,00011,
06890,64112,65164,57856,00046,65388,63534,65437,65411,00013,
01943,00637,02123,57856,65204,64968,63942,65435,65413,00021,
06888,64106,00563,57856,65136,64081,64308,65431,65415,00015,
07338,64873,02164,57856,64978,64362,64590,65433,65417,00007,
02213,64494,00336,57856,64690,64819,64870,65432,65420,00014,
01833,63935,03622,57856,64621,64609,64925,65432,65422,00010,
08080,64788,00578,57856,64605,64255,64729,65432,65416,00014,
03334,64528,00151,57856,64549,64686,64598,65430,65416,00012,
03126,65288,64326,57856,64386,64637,64667,65436,65418,00004,
00200,63616,65322,57856,64478,65384,64793,65429,65417,00015,
00402,64748,02898,57824,64657,65243,64658,65422,65414,00016,
04737,64801,00011,57856,64391,63495,64817,65432,65414,00008,
03071,61377,00549,57888,64515,64618,65332,65428,65412,00004,
02853,64225,02616,57856,64250,64591,65517,65430,65416,00012,
04683,00138,00892,57856,64217,63048,00141,65434,65410,00008,
06152,01223,01338,57824,64277,63526,00132,65431,65409,00009,
07044,00624,00812,57856,64231,62749,00500,65439,65407,00007,
06393,01124,02969,57856,64136,62926,00547,65435,65407,00005,
10414,02067,01372,57856,64009,62520,00459,65436,65410,00006,
14166,02356,64710,57888,64008,62018,00621,65441,65405,00003,
10316,65349,00513,57856,64171,63401,00582,65445,65399,00001,
07732,02103,00801,57824,64008,63311,00436,65443,65397,65533,
06174,65063,00352,57856,64014,63520,00713,65446,65396,65534,
02592,61757,00494,57856,64219,64020,00763,65450,65390,65522,
03452,63971,02084,57824,64073,63454,00525,65448,65388,65530,
00746,63886,00924,57856,64585,63408,00285,65450,65390,65520,
00148,63243,03052,57856,64433,63638,00426,65452,65384,65524,
00583,62983,03085,57824,64765,63333,00695,65451,65387,65521,
08871,63753,01405,57856,64577,63482,01183,65451,65389,65515,
13719,63200,05350,57856,64849,64258,01895,65453,65383,65519,
06769,62765,04336,57888,65015,64938,02425,65461,65379,65511,
03878,61932,06845,57856,65408,65380,02765,65457,65379,65515,
03559,64328,05600,57856,65395,65133,02976,65468,65376,65508,
01809,63223,04443,57824,00042,65371,03542,65470,65368,65510,
01486,64337,05124,57856,65504,65413,03793,65473,65371,65507,
01413,01781,04803,57856,65184,65305,03570,65473,65369,65513,
01515,01138,03336,57856,64786,65135,03817,65487,65367,65509,
01033,01690,02040,57856,64468,65105,04122,65494,65368,65518,
02670,65452,02227,57856,64433,65370,04427,65497,65361,65503,
03542,64637,01814,57856,64444,65510,04474,65509,65367,65505,
01928,64160,02691,57856,64526,00314,04323,65512,65366,65508,
01022,64186,01679,57888,64561,00318,04118,65526,65368,65510,
01104,64749,01350,57856,64587,00478,03964,65533,65359,65509,
01392,64979,01193,57856,64665,00636,04124,00006,65364,65506,
02475,64501,00818,57856,64781,00823,04316,00004,65370,65510,
00989,64522,01209,57888,64821,00901,04328,00021,65373,65515,
00602,64640,00728,57856,64931,00860,04260,00019,65369,65515,
00749,64484,00022,57856,65032,00862,04200,00032,65372,65514,
00737,64881,65410,57856,65061,00779,04265,00035,65373,65511,
00447,64653,00276,57856,65161,00830,04324,00049,65375,65513,
00097,65336,00520,57856,65177,00372,04379,00051,65387,65521,
00688,64518,00051,57888,65217,00148,04394,00061,65387,65517,
00479,63885,00090,57856,65223,64716,04258,00059,65393,65527,
05038,60589,61718,57856,65420,64858,04042,00072,65396,65516,
04670,00155,00897,57856,65421,01160,03359,00078,65400,65512,
01748,02071,01167,57856,65399,00189,03278,00081,65403,65519,
04120,01893,64661,57856,65519,00024,03659,00088,65414,65512,
02024,64391,64691,57856,00099,00508,03747,00093,65417,65515,
64784,64111,65515,57856,00041,00395,03557,00094,65418,65518,
00593,64808,65036,57856,00114,00032,03362,00096,65428,65512,
00871,64942,65052,57856,00158,65530,03056,00099,65435,65519,
00840,65319,65067,57888,00127,00168,02761,00107,65437,65509,
64916,65412,00628,57888,00101,65517,02713,00112,65442,65518,
00077,63437,00797,57824,00269,65362,02535,00113,65447,65515,
00407,63990,00260,57856,00183,65248,02227,00114,65450,65516,
00340,64852,00607,57856,00097,65374,01966,00118,65452,65514,
65481,64903,01157,57856,00133,64943,01756,00115,65459,65513,
01028,64280,00173,57856,00252,64664,01504,00120,65458,65514,
01660,63857,65213,57856,00193,64688,01348,00118,65462,65512,
01582,65514,65477,57856,00070,64788,01264,00116,65460,65520,
00501,00906,65427,57856,00213,64668,01133,00124,65468,65512,
03072,00751,00318,57856,00289,65130,01025,00124,65460,65514,
00631,00347,03182,57856,00313,64895,00760,00123,65467,65515,
03772,65223,65085,57888,00484,63952,00766,00127,65461,65513,
03297,62901,64756,57824,00699,64746,00947,00125,65469,65513,
04207,63155,01648,57856,00520,64886,01321,00130,65466,65508,
05602,00214,64423,57856,00350,64577,01752,00128,65468,65516,
04352,01270,00221,57856,00456,64935,01688,00128,65474,65516,
03641,01293,63840,57856,00578,65208,01658,00128,65470,65516,
05005,65481,64985,57856,00560,65020,01618,00131,65473,65515,
06358,65469,63234,57888,00441,00304,01569,00135,65473,65515,
01040,00145,02031,57856,00508,65338,01241,00136,65484,65516,
06556,00709,64458,57856,00136,64767,01375,00137,65485,65511,
04794,03384,62741,57888,65500,64959,01489,00135,65481,65511,
05583,04117,01443,57856,65354,00165,01482,00137,65487,65509,
64464,02527,65364,57856,00057,00160,01684,00134,65490,65512,
65106,00576,64291,57856,65483,00088,01764,00135,65491,65521,
02178,63703,01777,57856,65302,65071,01452,00137,65495,65521,
02168,01647,00958,57888,65465,65292,01130,00135,65497,65521,
65424,64524,01544,57856,00768,64605,01997,00141,65499,65515,
01127,63736,00382,57824,00940,64093,01322,00138,65500,65518,
04408,63297,01096,57856,01044,63985,00835,00138,65502,65514,
04093,65273,02660,57856,00905,64407,00934,00137,65505,65521,
03679,04587,02388,57856,00811,64101,00754,00141,65505,65521,
03424,00780,02114,57856,01116,64078,00861,00135,65507,65527,
65260,03662,02723,57856,00898,63875,00494,00139,65505,65527,
01536,64902,00792,57824,00900,63571,00680,00135,65505,65525,
11620,02376,65492,57856,00507,63190,00468,00144,65506,65524,
00728,65266,02107,57888,00308,63672,01211,00137,65511,65527,
09650,03137,65532,57856,00226,63362,00562,00135,65499,65525,
06576,64340,01521,57856,00072,63668,01082,00142,65508,65528,
05397,62673,01567,57856,00021,64434,01102,00139,65505,65525,
05088,63180,01302,57824,65134,64617,01413,00135,65507,65531,
07437,64785,01583,57856,00415,00175,01088,00142,65514,65522,
05593,00916,01799,57856,00512,65498,00494,00135,65513,65523,
04942,00061,06219,57888,00283,00173,00464,00137,65515,65527,
03295,65299,04851,57888,00657,64317,00163,00136,65514,65528,
06227,00417,00671,57856,00864,64537,00537,00141,65515,65531,
02734,01997,03430,57856,00728,65079,65454,00139,65515,65527,
01198,02611,02505,57856,00260,64428,00086,00140,65512,65534,
01527,00364,04643,57856,00287,63412,00975,00137,65509,65529,
09049,62467,63680,57856,00653,63443,00578,00130,65512,00002,
01388,61640,65018,57856,00493,64086,00553,00136,65510,65530,
06613,64453,00879,57856,00118,64074,00543,00138,65510,65532,
06192,03927,02626,57824,00321,64684,00124,00140,65514,00000,
08697,65212,01765,57856,00573,63695,00273,00136,65512,65534,
05935,65535,63860,57888,00522,64703,00516,00133,65511,65533,
04855,64458,00486,57888,00415,65262,00346,00134,65506,65534,
01656,62967,00053,57856,00467,64391,00338,00135,65507,00001,
01804,01841,64925,57856,00767,64044,65318,00124,65508,00000,
02896,63570,00732,57888,00940,64393,65516,00131,65505,00001,
01584,02782,01595,57856,00671,64107,65255,00128,65510,00002,
06646,01709,03692,57824,00640,63420,65232,00130,65508,00006,
05361,02220,03479,57824,01029,63447,65120,00132,65508,00006,
03449,65074,03732,57888,00930,64049,65192,00128,65498,00004,
03273,64790,65112,57856,00766,63751,65302,00126,65496,00006,
05793,64910,02255,57856,00837,64372,65263,00127,65495,00007,
03387,00190,02977,57888,00309,63987,65229,00127,65489,00007,
07027,03524,00421,57856,00402,64339,65060,00119,65491,00011,
03246,03583,05679,57856,00435,63610,64828,00129,65487,00003,
04691,00341,03748,57856,00434,63545,65002,00126,65486,00002,
14373,00167,00243,57856,00480,63815,64875,00124,65482,00006,
07463,01698,02812,57888,00332,64754,65063,00119,65483,00003,
09516,64411,01177,57856,00546,64601,65083,00121,65481,00005,
06420,00469,64852,57856,00390,64914,64749,00123,65481,00005,
05534,64907,62990,57856,00586,65351,64929,00118,65474,00002,
03856,63973,03254,57856,00662,00311,64299,00115,65475,00009,
06522,00474,05800,57856,00733,65070,63899,00116,65466,00006,
04288,03130,02175,57856,00891,64161,64216,00113,65467,00007,
06916,02787,00155,57824,00995,64620,64437,00109,65471,00005,
06341,00985,65392,57824,00782,64661,64272,00111,65467,00005,
02225,64632,00773,57856,00961,64666,64196,00112,65456,00004,
04480,64696,02354,57856,01376,64894,63703,00109,65457,00009,
04362,02068,02671,57856,01326,65012,63287,00107,65457,00007,
04102,02047,02466,57856,01398,64214,63164,00097,65451,00013,
01820,01142,03010,57856,01401,64016,62677,00098,65446,00014,
08805,00854,02390,57856,01264,63490,62526,00093,65443,00007,
06883,01139,00731,57856,01255,63988,62314,00087,65441,00013,
06821,03063,02116,57824,01173,64119,62209,00088,65432,00006,
05295,02145,01600,57824,01090,64486,62152,00086,65430,00014,
04309,00544,02292,57856,01060,64572,62100,00071,65429,00013,
01382,00823,02239,57824,00718,64597,61904,00070,65420,00006,
65312,00468,02070,57856,00634,64835,61889,00061,65421,00009,
01294,64997,03525,57856,00558,64851,61858,00054,65414,00010,
01496,63467,03708,57856,00551,64942,61735,00051,65407,00001,
01904,62807,03385,57856,00596,65000,61789,00053,65403,00007,
01335,64929,03562,57856,00504,65049,61407,00048,65406,00004,
00846,64248,02505,57856,00357,65023,61304,00041,65399,00007,
01465,64715,01714,57856,00308,64921,61284,00028,65400,00008,
01108,65076,01479,57824,00246,65206,61257,00030,65392,00002,
01827,00130,01101,57856,00132,65358,61320,00020,65386,00006,
64774,02522,02421,57856,00181,00246,61386,00011,65391,00007,
01068,01798,01866,57824,65356,00505,61605,00009,65387,00003,
06975,61827,64543,57856,64917,65314,61877,65535,65387,00005,
02649,00737,01196,57856,65096,00331,61590,65534,65388,00002,
65176,65146,00724,57856,64932,00554,61638,65533,65387,00005,
00793,64220,00795,57856,64693,00470,61717,65524,65388,00006,
01172,65398,01062,57856,64534,00392,61704,65516,65386,00004,
01634,00261,00622,57856,64424,00369,61708,65514,65388,00008,
01266,65439,00335,57824,64388,00482,61694,65500,65388,00014,
01123,64918,00289,57888,64328,00561,61684,65503,65391,00011,
01309,64905,00250,57856,64257,00579,61696,65503,65393,00013,
01168,65353,00451,57856,64195,00592,61725,65493,65391,00013,
00861,65460,00446,57856,64180,00548,61767,65490,65390,00016,
00870,65458,00136,57856,64188,00507,61820,65480,65392,00016,
00918,65193,65399,57856,64181,00570,61900,65481,65401,00017,
00729,64997,65530,57856,64176,00631,62011,65478,65398,00016,
00635,65157,00030,57856,64172,00610,62125,65475,65397,00017,
00255,65454,00049,57856,64169,00588,62294,65465,65403,00025,
00230,64549,65495,57824,64221,00541,62571,65466,65404,00020,
00281,64746,00343,57856,64287,00560,62839,65467,65411,00025,
61090,64358,64718,57856,64324,00488,63126,65461,65407,00025,
00831,03619,00521,57824,63881,65130,63063,65462,65416,00030,
00895,65306,00484,57888,64188,64482,63476,65460,65418,00022,
64599,64975,65033,57856,64299,64364,63690,65461,65415,00025,
65161,01027,63739,57856,64684,64048,63349,65458,65412,00024,
63066,65192,00237,57856,64939,64533,63675,65450,65418,00028,
64749,58536,63499,57856,65201,63819,63994,65446,65420,00028,
00594,60573,61663,57856,64977,63118,64065,65450,65422,00024,
63079,02272,01411,57856,64633,62815,64519,65459,65417,00023,
04654,02523,64649,57856,64762,62745,64923,65449,65415,00017,
32767,04448,62594,57824,64908,65004,01207,65452,65416,00024,
09109,59557,08462,57824,64871,01310,01302,65450,65408,00016,
06503,60931,09574,57856,64846,00357,00050,65451,65417,00021,
10389,62824,01327,57824,64959,65127,64956,65454,65412,00024,
05370,65308,64303,57888,65092,00391,64245,65457,65407,00027,
64837,05532,00313,57856,65080,00961,64244,65459,65409,00027,
60919,03633,64613,57856,65282,00315,64522,65459,65411,00025,
63930,00071,62086,57856,65151,64961,64602,65453,65413,00029,
01508,62823,59192,57824,00131,63417,64317,65451,65415,00027,
00408,59134,03731,57888,65518,64513,64246,65453,65413,00023,
07389,61963,63818,57824,65015,65245,64739,65448,65416,00018,
04436,65517,04062,57856,64906,00457,64706,65453,65417,00019,
62183,00811,07969,57856,00244,65044,63627,65441,65417,00023,
02802,65241,03435,57856,00482,64810,62907,65448,65414,00020,
03642,65157,00970,57856,00258,64445,63105,65449,65419,00025,
04289,63847,01684,57856,00179,64641,63438,65441,65419,00011,
05429,63575,02348,57856,65472,64123,63707,65438,65418,00016,
02315,62384,03134,57824,65080,64469,64335,65435,65415,00017,
10073,02570,65117,57856,64824,65140,63916,65429,65425,00017,
03383,64642,05036,57856,64808,64757,64498,65441,65419,00015,
05587,01930,02942,57856,64340,64693,64913,65429,65423,00021,
08539,00403,01073,57856,63893,63932,00082,65430,65426,00014,
05337,62140,61987,57856,64077,64847,00004,65427,65421,00023,
03718,64270,01104,57888,64069,65263,65206,65434,65420,00018,
02903,65317,63936,57824,63790,64663,00086,65435,65415,00015,
01572,01230,01884,57856,63656,64451,00248,65434,65418,00020,
05230,02579,01367,57856,64092,64623,65347,65436,65418,00026,
02628,64838,65178,57824,64474,64307,65277,65438,65420,00022,
01859,64616,00241,57856,64512,63967,64940,65439,65411,00017,
65321,64284,01386,57824,64734,63774,65140,65437,65415,00017,
01609,65303,65066,57856,64855,63566,65145,65441,65413,00015,
03196,01972,02230,57824,64971,63559,64934,65440,65410,00014,
08844,00820,02526,57888,65269,63296,64982,65443,65405,00015,
10325,00909,03824,57824,65398,64350,65069,65442,65404,00010,
06035,64892,03653,57856,65333,64201,65113,65442,65410,00010,
08674,00011,05184,57824,65123,64121,65357,65444,65404,00016,
07025,00931,00162,57856,64772,64778,00160,65430,65402,00006,
05341,65501,00938,57856,64519,65261,00347,65439,65397,00003,
01627,65494,00575,57824,64330,64841,00444,65440,65400,00004,
01512,63566,63534,57856,64452,64945,00601,65442,65398,00004,
64682,62178,65478,57856,64448,64724,00434,65445,65403,00003,
65032,64222,00599,57856,64437,64136,00274,65445,65393,00003,
02017,64869,65466,57856,64465,63873,00581,65449,65405,65535,
04688,63459,00726,57856,64563,63734,01340,65450,65400,65534,
04026,63463,01561,57856,64737,63892,02041,65450,65396,00002,
04470,63458,01721,57856,64508,64122,02682,65455,65393,00001,
03552,63539,04319,57824,64847,63745,03122,65454,65392,00000,
07724,64663,03903,57824,64964,63711,03344,65466,65382,65530,
10491,65322,03452,57856,64901,64093,03668,65470,65384,65524,
10577,00609,04219,57824,64843,65077,04185,65474,65380,65524,
03649,65179,05462,57856,64946,65475,04608,65479,65381,65521,
01790,64108,03904,57856,64889,64963,04520,65486,65374,65526,
01247,64685,02109,57856,64831,65088,04064,65491,65375,65523,
01290,65216,02035,57856,64822,65421,03922,65498,65372,65524,
01405,00514,01691,57856,64747,00152,03999,65503,65375,65529,
65238,65316,02411,57824,64814,00344,04039,65520,65372,65520,
65032,64100,01816,57856,64790,00280,03965,65529,65367,65521,
00369,64701,01704,57856,64729,00303,03757,65528,65366,65520,
65440,65207,01670,57856,64741,00396,03688,00000,65368,65526,
00246,65266,01178,57856,64767,00398,03733,00008,65370,65526,
00159,63353,00928,57856,64868,00425,03965,00014,65374,65526,
64924,63741,00817,57856,64849,00453,04060,00022,65378,65522,
65386,65341,01488,57856,64742,00207,04217,00023,65379,65533,
01329,65461,00952,57824,64804,65480,04218,00035,65383,65523,
03117,64571,00999,57824,64795,65401,04305,00034,65382,65528,
06735,63231,02895,57856,64773,00238,04213,00043,65389,65527,
02249,64118,01318,57856,64758,00148,03922,00052,65394,65532,
03087,00821,65427,57856,64759,00079,04004,00057,65397,65525,
02931,00842,64859,57856,64845,00270,04304,00064,65396,65526,
00748,00204,64634,57856,65001,00464,04656,00072,65402,65528,
00518,63254,63628,57856,65066,00509,04787,00076,65410,65522,
64906,64283,64516,57856,65174,00219,04443,00077,65411,65521,
64971,65377,64800,57824,65111,00083,04223,00090,65416,65524,
00179,65218,64102,57824,65156,65394,04078,00097,65423,65521,
01805,00710,64918,57856,65250,65477,03775,00102,65428,65528,
64151,65162,00240,57824,65511,65401,03697,00105,65439,65521,
01425,65063,64683,57856,00029,65075,03512,00104,65438,65526,
00099,00955,65365,57824,00205,65218,03186,00113,65443,65525,
02902,64812,00658,57856,00377,65421,02972,00112,65450,65520,
01405,00017,01428,57856,00640,65310,02582,00116,65456,65522,
01434,64974,00084,57856,00746,65244,02340,00117,65457,65519,
02509,65231,00626,57888,00699,00080,02160,00121,65463,65521,
64469,00255,00775,57856,00784,65477,01963,00125,65465,65521,
65172,00661,65401,57856,00673,65015,01726,00124,65470,65526,
00204,63615,01212,57856,00704,64597,01521,00120,65474,65520,
05144,64194,64140,57856,00688,64532,01219,00128,65474,65524,
03739,00442,64928,57824,00696,65273,01042,00123,65479,65523,
04180,00996,65445,57856,00462,64644,01132,00124,65486,65520,
04698,02441,65166,57824,00392,64578,01089,00124,65478,65528,
03502,01078,65166,57824,00361,64975,01348,00125,65485,65527,
03948,00992,64657,57888,00131,64920,01470,00128,65480,65518,
03742,00344,00045,57824,65502,65204,01540,00130,65482,65522,
01269,65010,01215,57856,00065,65242,01272,00127,65487,65523,
01870,65445,00838,57856,00177,64576,01385,00127,65491,65519,
02916,65278,65481,57856,00369,64699,01395,00125,65485,65517,
05064,00186,65172,57856,00520,64749,01392,00131,65489,65521,
02769,01206,01849,57856,00282,65123,01329,00128,65488,65524,
03228,00950,02132,57856,00423,64597,01038,00133,65491,65527,
